age,salary,department,gender,target
25,50000,HR,M,0
32,60000,IT,F,1
47,80000,IT,M,1
51,90000,Finance,F,0
23,48000,HR,F,0
44,75000,Finance,M,1
36,62000,IT,M,0
52,95000,Finance,F,1
29,52000,HR,F,0
41,70000,IT,M,1
38,65000,Finance,F,1
27,54000,HR,F,0
49,81000,IT,M,1
33,62000,Finance,M,0
46,79000,HR,F,1
28,56000,IT,F,0
35,68000,Finance,M,1
42,72000,IT,F,1
31,59000,HR,M,0
54,98000,Finance,M,1
39,66000,IT,F,0
26,51000,HR,F,0
48,83000,Finance,M,1
45,77000,IT,M,1
34,61000,HR,M,0
37,64000,Finance,F,1
50,92000,IT,F,1
30,58000,HR,F,0
43,74000,Finance,M,1
40,69000,IT,M,0
